Timestep: 0
0.9251331800115932 0.6981829389862145 0.9833902426518795
0.9371240333357168 0.7325674917763288 0.04114703791821217
0.5328710070877082 0.5516329438633472 0.8393234990349148
0.9178019370410829 0.9094673954268161 0.35378135051182913
0.5184262142308004 0.8186119682322739 0.10650562221448012
0.3814911472223165 0.7356552984812625 0.029727387276004658
0.3252272535752352 0.7010408663699432 0.5725712278806822
0.1429964806211269 0.030005646573445066 0.45295115602212965
0.328078029458561 0.7814803322019318 0.29591832725077705
0.21008992797747517 0.2255598077726989 0.6942365253699301
0.03816263444407708 0.39660693508121025 0.2721963993155535
0.5810083847504748 0.9492757202002012 0.060767171871738634
0.1718684142522331 0.35381167119758594 0.7548964763325249
0.2993858047355962 0.02390385718117083 0.8398167609258226
0.7833072574550051 0.304800575828724 0.7915303262141224
0.2841525459838844 0.2213510459320951 0.4962404688571751
0.4189384482345877 0.49623848432685347 0.5704788706649774
0.23767093358308744 0.9052033802144026 0.6044296889292257
0.6712801526957068 0.907278030633151 0.7805660819108712
0.5355917081672146 0.20218508853469241 0.4695305296680752
Timestep: 1
0.5102074955444778 0.3682247743570315 0.6524175319024437
0.507386985125315 0.5574763752375276 0.8990790531568678
0.9910351605537073 0.5231686891062921 0.28739269304664816
0.5116413201005461 0.9191312721421241 0.09956293397294758
0.8641219886293001 0.38764946171760073 0.9908984270894479
0.006605639771890992 0.12127289874229064 0.8743701130122759
0.9875343826801384 0.7128721302037775 0.7258922871324671
0.5131927007452788 0.2925236348778242 0.296901307978203
0.5286196804124756 0.5606116425148286 0.7844137009075212
0.5622914637016265 0.32699022610938755 0.9845326305147211
0.22327064425886078 0.4136430338470376 0.5693671581585136
0.5396795029112695 0.7847259374561872 0.11977427696439236
0.4243238786492469 0.2130377129838621 0.7689155938185479
0.6247114570146266 0.6717664118680204 0.06729566787504382
0.8102915916486211 0.10050802239326373 0.4532854200647307
0.47312367140301603 0.6267355404289674 0.7488860672840474
0.6024432576446941 0.5498282399892389 0.2018352264373675
0.002898022819408652 0.002385131974392607 0.9696646316312183
0.5301779245083083 0.283691893841592 0.03419029500290094
0.9180083397455405 0.00470055954383497 0.3810169392882017
Timestep: 2
0.09528181107737055 0.03826660972782747 0.3214448211530083
0.07764993691491284 0.38238525869872575 0.7570110683955136
0.44919931401969393 0.49470443434923794 0.7354618870583849
0.10548070316000935 0.9287951488574322 0.8453445174340573
0.2098177630278002 0.956686955202926 0.875291231964411
0.6317201323214618 0.5068904990033047 0.7190128387485402
0.6498415117850413 0.72470339403759 0.8792133463842475
0.8833889208694359 0.5550416231822055 0.14085145993425385
0.7291613313664129 0.33974295282772005 0.27290907456426794
0.9144929994257609 0.42842064444607786 0.2748287356595114
0.40837865407365825 0.43067913261286606 0.8665379170014944
0.4983506210720634 0.6201761547121691 0.17878138205702498
0.6767793430462632 0.07226375477014813 0.7829347113045628
0.9500371092936462 0.3196289665548875 0.2947745748242596
0.8372759258422349 0.8962154689578057 0.11504051391534631
0.6620947968221458 0.03212003492586746 0.0015316657108996878
0.7859480670547896 0.6034179956516255 0.8331915822097358
0.7681251120557135 0.09956688373438283 0.33489957433320683
0.38907569632090144 0.6601057570500188 0.28781450809492526
0.3004249713238778 0.8072160305529792 0.2925033489083262
Timestep: 3
0.6803561266102633 0.7083084450986235 0.990472110403573
0.6479128887045107 0.20729414215992392 0.6149430836341594
0.9073634674856805 0.4662401795921838 0.18353108107012162
0.6993200862194726 0.9384590255727403 0.5911261008951669
0.5555135374263003 0.5257244486882513 0.7596840368393742
0.2568346248710327 0.8925080992643188 0.5636555644848045
0.3121486408899443 0.7365346578714025 0.03253440563602794
0.253585140993593 0.8175596114865868 0.9848016118903047
0.9297029823203502 0.11887426314061145 0.7614044482210147
0.2666945351498953 0.5298510627827682 0.5651248408043017
0.5934866638884557 0.4477152313786945 0.16370867584447524
0.45702173923285727 0.45562637196815103 0.2377884871496576
0.9292348074432795 0.9314897965564342 0.7969538287905777
0.2753627615726657 0.9674915212417545 0.5222534817734754
0.8642602600358487 0.6919229155223476 0.7767956077659619
0.8510659222412755 0.4375045294227675 0.254177264137752
0.9694528764648851 0.657007751314012 0.46454793798210403
0.5333522012920184 0.19674863549437305 0.7001345170351954
0.24797346813349463 0.036519620258445684 0.5414387211869496
0.6828416029022151 0.6097315015621234 0.2039897585284507
Timestep: 4
0.26543044214315614 0.37835028046941943 0.6594993996541376
0.21817584049410854 0.032203025621122094 0.4728750988728052
0.36552762095166713 0.4377759248351296 0.6316002750818583
0.2931594692789359 0.9481229022880484 0.3369076843562766
0.9012093118248004 0.09476194217357659 0.6440768417143374
0.8819491174206036 0.27812569952533295 0.4082982902210688
0.9744557699948473 0.748365921705215 0.18585546488780835
0.6237813611177501 0.08007759979096818 0.8287517638463555
0.13024463327428748 0.8980055734535028 0.2498998218777615
0.6188960708740296 0.6312814811194585 0.855420945949092
0.7785946737032532 0.46475133014452297 0.46087943468745607
0.41569285739365114 0.29107658922413293 0.29679559224229024
0.18169027184029574 0.7907158383427202 0.8109729462765927
0.6006884138516853 0.6153540759286216 0.7497323887226912
0.8912445942294625 0.4876303620868896 0.4385507016165775
0.04003704766040528 0.8428890239196676 0.5068228625646043
0.1529576858749806 0.7105975069763986 0.09590429375447229
0.2985792905283233 0.29393038725436327 0.06536945973718389
0.10687123994608783 0.41293348346687253 0.7950629342789739
0.06525823448055235 0.41224697257126763 0.1154761681485752
Timestep: 5
0.8505047576760489 0.04839211584021541 0.32852668890470227
0.7884387922837064 0.8571119090823203 0.33080711411145103
0.8236917744176537 0.40931167007807545 0.07966946909359507
0.8869988523383991 0.9577867790033565 0.08268926781738628
0.24690508622330043 0.6637994356589019 0.5284696465893006
0.5070636099701744 0.663743299786347 0.2529410159573331
0.6367628990997503 0.7601971855390275 0.33917652413958876
